1063, 0.9594300000 
1064, 0.9593800000 
1065, 0.9593400000 
1066, 0.9592900000 
1067, 0.9592400000 
1068, 0.9591900000 
1069, 0.9591400000 
1070, 0.9590900000 
1071, 0.9590400000 
1072, 0.9589900000 
1073, 0.9589400000 
1074, 0.9589000000 
1075, 0.9588500000 
1076, 0.9588000000 
1077, 0.9587500000 
1078, 0.9587000000 
1079, 0.9586800000 
1080, 0.9586700000 
1081, 0.9586500000 
1082, 0.9586300000 
1083, 0.9586200000 
1084, 0.9586000000 
1085, 0.9585900000 
1086, 0.9585700000 
1087, 0.9585600000 
1088, 0.9585400000 
1089, 0.9585300000 
1090, 0.9585100000 
1091, 0.9585000000 
1092, 0.9584800000 
1093, 0.9584700000 
1094, 0.9584500000 
1095, 0.9584400000 
1096, 0.9584200000 
1097, 0.9584100000 
1098, 0.9583900000 
1099, 0.9583800000 
1100, 0.9583600000 
1101, 0.9583400000 
1102, 0.9583300000 
1103, 0.9583100000 
1104, 0.9583000000 
1105, 0.9582800000 
1106, 0.9582700000 
1107, 0.9582500000 
1108, 0.9582400000 
1109, 0.9582200000 
1110, 0.9582100000 
1111, 0.9581900000 
1112, 0.9581800000 
1113, 0.9581600000 
1114, 0.9581500000 
1115, 0.9581300000 
1116, 0.9581200000 
1117, 0.9581000000 
1118, 0.9580900000 
1119, 0.9580700000 
1120, 0.9580500000 
1121, 0.9580400000 
1122, 0.9580200000 
1123, 0.9580100000 
1124, 0.9579900000 
1125, 0.9579800000 
1126, 0.9579600000 
1127, 0.9579500000 
1128, 0.9579600000 
1129, 0.9579800000 
1130, 0.9580000000 
1131, 0.9580200000 
1132, 0.9580400000 
1133, 0.9580600000 
1134, 0.9580800000 
1135, 0.9581000000 
1136, 0.9581200000 
1137, 0.9581400000 
1138, 0.9581600000 
1139, 0.9581800000 
1140, 0.9582000000 
1141, 0.9582200000 
1142, 0.9582400000 
1143, 0.9582600000 
1144, 0.9582800000 
1145, 0.9583000000 
1146, 0.9583200000 
1147, 0.9583400000 
1148, 0.9583600000 
